building_id,building_name,timestamp,electricity_kWh,gas_m3,water_liters
BUN-DH001,Digital Hub,04-04-2025 12:00,111.9,17.1,1003
BUN-DH001,Digital Hub,04-04-2025 13:00,115,16,988
BUN-DH001,Digital Hub,04-04-2025 14:00,129.2,13.5,888
BUN-DH001,Digital Hub,04-04-2025 15:00,123.3,14.5,949
BUN-DH001,Digital Hub,04-04-2025 16:00,114.7,16.3,932
BUN-DH001,Digital Hub,04-04-2025 17:00,125.1,14.3,968
BUN-DH001,Digital Hub,04-04-2025 18:00,121,15.4,852
BUN-DH001,Digital Hub,04-04-2025 19:00,129.7,15.8,934
BUN-DH001,Digital Hub,04-04-2025 20:00,113,14.1,953
BUN-DH001,Digital Hub,04-04-2025 21:00,116.7,14.9,812
BUN-DH001,Digital Hub,04-04-2025 22:00,116.1,11.8,841
BUN-DH001,Digital Hub,04-04-2025 23:00,105.4,14,798
BUN-DH001,Digital Hub,05-04-2025 00:00,123,14.7,887
BUN-DH001,Digital Hub,05-04-2025 01:00,122.6,13.8,936
BUN-DH001,Digital Hub,05-04-2025 02:00,120.1,16.6,975
BUN-DH001,Digital Hub,05-04-2025 03:00,117.7,13.6,904
BUN-DH001,Digital Hub,05-04-2025 04:00,105.8,14.6,981
BUN-DH001,Digital Hub,05-04-2025 05:00,115.8,15.1,831
BUN-DH001,Digital Hub,05-04-2025 06:00,116.6,16.4,815
BUN-DH001,Digital Hub,05-04-2025 07:00,112,13.6,897
BUN-DH001,Digital Hub,05-04-2025 08:00,118.4,16.2,919
BUN-DH001,Digital Hub,05-04-2025 09:00,124,15,898
BUN-DH001,Digital Hub,05-04-2025 10:00,138.9,14,797
BUN-DH001,Digital Hub,05-04-2025 11:00,121.7,15.5,896
BUN-DH001,Digital Hub,05-04-2025 12:00,122.6,15.2,835
BUN-DH001,Digital Hub,05-04-2025 13:00,119.3,14.4,933
BUN-DH001,Digital Hub,05-04-2025 14:00,100.8,15.1,918
BUN-DH001,Digital Hub,05-04-2025 15:00,119.7,14.6,853
BUN-DH001,Digital Hub,05-04-2025 16:00,120.6,15.1,874
BUN-DH001,Digital Hub,05-04-2025 17:00,144.6,15.7,847
BUN-DH001,Digital Hub,05-04-2025 18:00,118.1,16.6,897
BUN-DH001,Digital Hub,05-04-2025 19:00,123,13.8,948
BUN-DH001,Digital Hub,05-04-2025 20:00,119.7,17.1,851
BUN-DH001,Digital Hub,05-04-2025 21:00,108.3,13,925
BUN-DH001,Digital Hub,05-04-2025 22:00,131.4,14.8,873
BUN-DH001,Digital Hub,05-04-2025 23:00,127.5,15.6,860
BUN-DH001,Digital Hub,06-04-2025 00:00,127.9,15.3,895
BUN-DH001,Digital Hub,06-04-2025 01:00,110.9,14.4,848
BUN-DH001,Digital Hub,06-04-2025 02:00,134,14.8,872
BUN-DH001,Digital Hub,06-04-2025 03:00,106,14.5,840
BUN-DH001,Digital Hub,06-04-2025 04:00,125.9,14.4,998
BUN-DH001,Digital Hub,06-04-2025 05:00,141.9,15.8,902
BUN-DH001,Digital Hub,06-04-2025 06:00,110.1,15.4,865
BUN-DH001,Digital Hub,06-04-2025 07:00,114.3,14.3,911
BUN-DH001,Digital Hub,06-04-2025 08:00,121,15.9,894
BUN-DH001,Digital Hub,06-04-2025 09:00,115,15.3,889
BUN-DH001,Digital Hub,06-04-2025 10:00,104.5,15.8,931
BUN-DH001,Digital Hub,06-04-2025 11:00,120.7,15.6,938
BUN-DH001,Digital Hub,06-04-2025 12:00,109.4,14.2,873
BUN-DH001,Digital Hub,06-04-2025 13:00,124.7,14.4,871
BUN-DH001,Digital Hub,06-04-2025 14:00,110.8,15.7,886
BUN-DH001,Digital Hub,06-04-2025 15:00,135.5,15.6,785
BUN-DH001,Digital Hub,06-04-2025 16:00,112.2,15,824
BUN-DH001,Digital Hub,06-04-2025 17:00,116.8,15.1,968
BUN-DH001,Digital Hub,06-04-2025 18:00,128.1,16.3,982
BUN-DH001,Digital Hub,06-04-2025 19:00,107.7,14.4,888
BUN-DH001,Digital Hub,06-04-2025 20:00,122.3,15.5,929
BUN-DH001,Digital Hub,06-04-2025 21:00,133.1,14.8,916
BUN-DH001,Digital Hub,06-04-2025 22:00,103.9,14.8,1054
BUN-DH001,Digital Hub,06-04-2025 23:00,121.8,16.1,956
BUN-DH001,Digital Hub,07-04-2025 00:00,122.6,15.8,894
BUN-DH001,Digital Hub,07-04-2025 01:00,127.8,15.8,852
BUN-DH001,Digital Hub,07-04-2025 02:00,107.6,16.3,820
BUN-DH001,Digital Hub,07-04-2025 03:00,106.8,15,910
BUN-DH001,Digital Hub,07-04-2025 04:00,125.2,15.7,862
BUN-DH001,Digital Hub,07-04-2025 05:00,123,14.7,829
BUN-DH001,Digital Hub,07-04-2025 06:00,122.5,15.3,868
BUN-DH001,Digital Hub,07-04-2025 07:00,123.5,14.9,846
BUN-DH001,Digital Hub,07-04-2025 08:00,113.2,15.1,984
BUN-DH001,Digital Hub,07-04-2025 09:00,122.3,15.6,944
BUN-DH001,Digital Hub,07-04-2025 10:00,122.9,14.2,900
BUN-DH001,Digital Hub,07-04-2025 11:00,112.9,17.1,974
BUN-DH001,Digital Hub,07-04-2025 12:00,138.7,14,904
BUN-DH001,Digital Hub,07-04-2025 13:00,124.7,13.8,857
BUN-DH001,Digital Hub,07-04-2025 14:00,108.1,16.2,976
BUN-DH001,Digital Hub,07-04-2025 15:00,126.6,15.8,927
BUN-DH001,Digital Hub,07-04-2025 16:00,110.3,15.6,848
BUN-DH001,Digital Hub,07-04-2025 17:00,127.9,15.6,890
BUN-DH001,Digital Hub,07-04-2025 18:00,131.6,15,856
BUN-DH001,Digital Hub,07-04-2025 19:00,111.8,14.1,831
BUN-DH001,Digital Hub,07-04-2025 20:00,129.6,15.1,946
BUN-DH001,Digital Hub,07-04-2025 21:00,124.1,14.3,995
BUN-DH001,Digital Hub,07-04-2025 22:00,128.2,16,830
BUN-DH001,Digital Hub,07-04-2025 23:00,139,14.9,928
